"outlet","time","title","url"
"BG",2016-02-18,"Mr. Carson of 'Downton Abbey' to perform in Somerville. Arlington","https://www.bostonglobe.com/lifestyle/names/2016/02/18/carson-downton-abbey-perform-somerville-and-arlington/OlnBnmT27Dk51clKBbzEkK/story.html"
"BG",2016-02-18,"Clinton says she will release closed-door speeches 'when everyone ...","https://www.bostonglobe.com/news/politics/2016/02/19/clinton-says-she-will-release-closed-door-speeches-when-everyone-else-does/8ekHLwATmldrOXsu4vMApK/story.html"
"BG",2016-02-18,"It's time for Curtatone to make peace with Everett's casino","https://www.bostonglobe.com/business/2016/02/18/time-for-curtatone-make-peace-with-everett-casino/abdEtsRnGg8NzpQyNXzEzI/story.html"
"BG",2016-02-18,"Patriots waive DB Leonard Johnson","https://www.bostonglobe.com/sports/2016/02/17/sportslog-patriots-waive-leonard-johnson/GnswOGlog4ylbeivRDhyYO/story.html"
"BG",2016-02-18,"Five ways the South Carolina primary is different from Iowa. NH","https://www.bostonglobe.com/news/politics/2016/02/19/five-ways-south-carolina-primary-different/gSLCTUTWotvsao4tGlEHoJ/story.html"
"BG",2016-02-18,"What's it like to be a drag queen in Gloucester? Ask Laila McQueen.","https://www.bostonglobe.com/lifestyle/style/2016/02/18/what-like-drag-queen-gloucester-ask-laila-mcqueen/eL61UC8IBDzB6tiS0pbYOJ/story.html"
"BG",2016-02-18,"Police seek man. 35. in Malden homicide","https://www.bostonglobe.com/metro/2016/02/18/police-seek-man-malden-homicide/SF8IfvqByEO2QdIdW33U2N/story.html"
"BG",2016-02-18,"Romney. Brown. and Trump","https://www.bostonglobe.com/news/politics/2016/02/18/capitalicymi/e7g8StGw4GV80SaxnRB8VJ/story.html"
"BG",2016-02-18,"Is the bob the look for 2016?","https://www.bostonglobe.com/lifestyle/style/2016/02/18/bob-look-for-taylor-swift-and-rihanna-seem-think/wiz6GYJyRA8ipC8o2zocsL/story.html"
"BG",2016-02-18,"Mercedes-Benz creates a van that's a real Worker","https://www.bostonglobe.com/lifestyle/style/2016/02/18/mercedes-benz-creates-van-that-real-worker/GH6DImL0sQ8mNa8a0KU3FM/story.html"
"BG",2016-02-18,"Beacon Hill leaders distance themselves from Joyce","https://www.bostonglobe.com/metro/2016/02/18/beacon-hill-leaders-distance-themselves-from-joyce/eRbqLwQsFXtJ1A7fOvRWfP/story.html"
"BG",2016-02-18,"Allston student arrested after alleged road rage incident in Wellesley","https://www.bostonglobe.com/metro/2016/02/18/allston-student-arrested-after-alleged-road-rage-incident-wellesley/W5Riv6dWgeLaTrA4DJOUkO/story.html"
"BG",2016-02-18,"Dana-Farber plans Rhode Island partnership","https://www.bostonglobe.com/business/2016/02/18/dana-farber-partner-with-rhode-island-hospital-system/wCVFLEwIVRbqccq56NEhIM/story.html"
"BG",2016-02-18,"Report says BLS did not adequately probe racial slur","https://www.bostonglobe.com/metro/2016/02/18/report-says-boston-latin-school-officials-failed-adequately-investigate-racial-slur-incident/0kdjEkCfdYvKNkU5Qv2rxL/story.html"
"BG",2016-02-18,"Argentina soccer ref shot dead after red card. reports say","https://www.bostonglobe.com/sports/2016/02/18/argentina-soccer-ref-shot-dead-after-red-card-reports-say/6rpmBhgkfRdxRt8ibMmpUN/story.html"
"BG",2016-02-18,"Wayfair to open customer service. sales locations in Maine","https://www.bostonglobe.com/business/2016/02/18/wayfair-open-customer-service-sales-locations-maine/Cp2Crxpd5ja47seRGV649K/story.html"
"BG",2016-02-18,"Baker attempts to muscle conservatives out of GOP state committee","https://www.bostonglobe.com/news/politics/2016/02/19/baker-attempts-muscle-conservatives-out-gop-state-committee/6FARs79vjIxCRE0JkT1upK/story.html"
"BG",2016-02-18,"Could you be supporting America's most í¢ŒóŒìoverpaidí¢ŒóŒ? CEOs with your ...","https://www.bostonglobe.com/business/2016/02/18/could-you-supporting-america-most-overpaid-ceos-with-your-retirement-plan/2nkmiPvMBMCQsTbnjn0BuJ/story.html"
"BG",2016-02-18,"HBO's Nichols documentary puts tight focus on 'Virginia Woolf ...","https://www.bostonglobe.com/arts/2016/02/18/hbo-nichols-documentary-puts-tight-focus-virginia-woolf-graduate/wsAegzU9uptFaA3sOqJBHI/story.html"
"BG",2016-02-18,"What will happen when David Price meets David Ortiz?","https://www.bostonglobe.com/sports/2016/02/18/what-will-happen-when-david-price-meets-david-ortiz/MmwBL9kg9ZdgSu1I8tgUmJ/story.html"
"BG",2016-02-18,"Fenway wins Boston City girls' basketball title","https://www.bostonglobe.com/sports/2016/02/18/fenway-wins-boston-city-girls-basketball-title/yjf4gnauTbNuINmfkDd8HO/story.html"
"BG",2016-02-18,"Dumped by NESN. Don Orsillo is now smiling in San Diego","https://www.bostonglobe.com/lifestyle/names/2016/02/18/dumped-nesn-don-orsillo-still-smiling/ubOTl3x26H36NSMTlnUNbP/story.html"
"BG",2016-02-18,"The beefsteak repast made present at Waltham restaurant Flank","https://www.bostonglobe.com/lifestyle/food-dining/2016/02/18/the-beefsteak-repast-made-present-waltham-restaurant-flank/mzofIPbnZ3scWnbvwuSxUK/story.html"
"BG",2016-02-18,"Coast Guard posts dramatic video of Chatham-based training","https://www.bostonglobe.com/metro/2016/02/18/coast-guard-posts-dramatic-video-rescue-boat-waves-off-chatham/wkgoSoTsJ7nCb5u9mW1vVL/story.html"
"BG",2016-02-18,"State worker accuses Baker team of strong-arm tactics","https://www.bostonglobe.com/news/politics/2016/02/19/capitalsource/qhEOIcteToytrvTPIododM/story.html"
"BG",2016-02-18,"Is Olivia Culpo dating Danny Amendola?","https://www.bostonglobe.com/lifestyle/names/2016/02/18/olivia-culp-dating-patriots-player/EK6spejrOXjweQtiNJZuOP/story.html"
"BG",2016-02-18,"City boys' basketball championship belongs to New Mission","https://www.bostonglobe.com/sports/2016/02/18/city-boys-basketball-championship-belongs-new-mission/IOHa9C9fTpjmMWNHl9LwUM/story.html"
"BG",2016-02-18,"An angel program for addicts","https://www.bostonglobe.com/opinion/editorials/2016/02/19/angel-program-for-addicts/Kv9XIpeJqLA2BmeL4xz3AI/story.html"
"BG",2016-02-18,"Look on the bright side with colorful furniture","https://www.bostonglobe.com/lifestyle/style/2016/02/18/look-bright-side/G7Ufg7xprvkbTuKfeXuCKI/story.html"
"BG",2016-02-18,"They had sex . . . and then she sent a 'sext'","https://www.bostonglobe.com/lifestyle/2016/02/18/they-had-sex-and-then-she-sent-sext/CRmiMhLiajSBNe1mqS4NSI/story.html"
"BG",2016-02-18,"Capo opens in South Boston. Coppa debuts Saturday brunch. and ...","https://www.bostonglobe.com/lifestyle/food-dining/2016/02/18/capo-opens-south-boston-coppa-debuts-saturday-brunch-and-more/kwJYiCyF04MhUC10nvtijJ/story.html"
"BG",2016-02-18,"Fisk Jubilee Singers bring gospel tradition to Boston","https://www.bostonglobe.com/arts/music/2016/02/18/fisk-jubilee-singers-bring-gospel-tradition-berklee/Krz9FZslfE713zGyAEvJNO/story.html"
"BG",2016-02-18,"My Instagram: Alexander Tran","https://www.bostonglobe.com/lifestyle/style/2016/02/18/instagram-alexander-tran/OVnNfaUKQFkEStmZm6rC3N/story.html"
"BG",2016-02-18,"There's truth behind the fiction of 'West Wing.' 'Veep'","https://www.bostonglobe.com/arts/television/2016/02/18/the-spin-zones-west-wing-and-veep/0YPZho4r1xULYAHSgwlaAM/story.html"
"BG",2016-02-18,"Artists and the city of Boston team up","https://www.bostonglobe.com/arts/2016/02/18/artists-partner-with-boston-police-other-city-departments/QMqDkAdAMTGiVbkZgjk9aK/story.html"
"BG",2016-02-18,"Targeting the 'gene next door' to fight hard-to-treat tumors","https://www.bostonglobe.com/business/2016/02/18/cancer-researchers-novartis-broad-target-gene-next-door-fight-hard-treat-tumors/ydGFM7M3dEiiBR6FpdtURI/story.html"
"BG",2016-02-18,"Children's to open new green space as it closes Prouty Garden","https://www.bostonglobe.com/business/2016/02/18/children-soften-blow-closing-prouty-garden/gs4Cji8xirGbmK5kDxtpIJ/story.html"
"BG",2016-02-18,"Charlestown man gets two years for withholding testimony in slaying ...","https://www.bostonglobe.com/metro/2016/02/18/charlestown-man-sentenced-two-years-for-withholding-testimony-murder-case/cMDFuuE4xmJnyNqhw0ho1K/story.html"
"BG",2016-02-18,"State employee accuses Baker team of strong-arm tactics","https://www.bostonglobe.com/news/politics/2016/02/18/state-employee-accuses-baker-crew-strong-arm-tactics/WtXuAH2hHhaNjiqeas8qNO/story.html"
"BG",2016-02-18,"í¢ŒóŒìYou say you want a revolutioní¢ŒóŒ?","https://www.bostonglobe.com/opinion/2016/02/18/decoder/WXg0I4u7K2Z21Bz0RcPujK/story.html"
"BG",2016-02-18,"Jon Landau heads to Clark Art Institute to talk about art í¢ŒóŒî not ...","https://www.bostonglobe.com/lifestyle/names/2016/02/18/jon-landau-coming-clark-art-institute-talk-about-art-not-springsteen/KlojOfQpcgBBgjq5AlLRqN/story.html"
"BG",2016-02-18,"The two worlds of Marco Rubio","https://www.bostonglobe.com/opinion/2016/02/19/the-two-worlds-marco-rubio/qvbmwqKmLyj8EpFZ3lkIQP/story.html"
"BG",2016-02-18,"The Massachusetts job market is collapsing. Or not.","https://www.bostonglobe.com/metro/2016/02/18/the-massachusetts-job-market-collapsing-not/mbE7i0Wwp9uHpd4mHvVrbJ/story.html"
"BG",2016-02-18,"Political polarization? It's not just in Washington","https://www.bostonglobe.com/news/politics/2016/02/19/political-polarization-not-just-washington/Ak2DVu8qIiBKEh9qFCtJcM/story.html"
"BG",2016-02-18,"Looking to book Arianna Huffington? Try Instagram","https://www.bostonglobe.com/business/2016/02/18/looking-book-arianna-huffington-try-instagram/s6okVQ2PVFuvXRZMcwzlrI/story.html"
"BG",2016-02-18,"In DC. Baker to discuss opioid epidemic","https://www.bostonglobe.com/metro/2016/02/18/baker/ggUPNEW5uHGGX5qrrnn85O/story.html"
"BG",2016-02-18,"Kid's room design should be fun and frugal","https://www.bostonglobe.com/lifestyle/style/2016/02/18/kid-room-design-should-fun-and-frugal/yrZ7O0iyB7F42F2QjksvvN/story.html"
"BG",2016-02-18,"What's really going on inside the war on terror?","https://www.bostonglobe.com/arts/movies/2016/02/18/what-really-going-inside-war-terror/40SKu9uTQeJv6d4VImG0rK/story.html"
"BG",2016-02-18,"Peter Carmichael. 74; longtime coach at BC. Tufts. and in NFL","https://www.bostonglobe.com/metro/obituaries/2016/02/18/peter-carmichael-longtime-coach-tufts-and-nfl/wqX4DXlZkpqxlEbeZd0INI/story.html"
"BG",2016-02-18,"Talk radio's rumor. conspiracy. dubious facts add fuel to SC GOP ...","https://www.bostonglobe.com/news/politics/2016/02/18/talk-radio-rumor-conspiracy-and-dubious-facts-add-fuel-gop-primary/YSTj2GVvKhwisshG2qhcSO/story.html"
"BG",2016-02-18,"Family recalls musician killed outside Randolph club","https://www.bostonglobe.com/2016/02/18/randolph/uvWun7cpmMZNTxFXid9iQP/story.html"
"BG",2016-02-18,"Mary Jo Meisner leaves the Boston Foundation","https://www.bostonglobe.com/business/2016/02/18/mary-meisner-leaves-boston-foundation/G3QWkTfPzI5bjMgIoRXrbI/story.html"
"BG",2016-02-18,"At ART. '1984' is retold with fresh urgency","https://www.bostonglobe.com/arts/theater-dance/2016/02/18/nineteeneightyfour/WVRZCozbXzylpnWtCMisqN/story.html"
"BG",2016-02-18,"HSBC to pay Mass. homeowners $2.7m over insurance practices","https://www.bostonglobe.com/business/2016/02/18/hsbc-pay-mass-homeowners-over-insurance-practices/qv3sWDgMjIAeWxmmi11SuK/story.html"
"BG",2016-02-18,"Democrats should stop cop-bashing","https://www.bostonglobe.com/2016/02/18/democrats-should-stop-cop-bashing/e9ntdNzSYK6EmxAxVgeIZJ/story.html"
"BG",2016-02-18,"Oldest officer to serve in former MDC police honored","https://www.bostonglobe.com/metro/2016/02/18/oldest-officer-serve-former-mdc-police-honored/Cdufgmi9tkMSxEf515Q7vM/story.html"
"BG",2016-02-18,"Wu hires PR firm to spread word about council","https://www.bostonglobe.com/news/politics/2016/02/18/hires-firm-spread-word-about-council/Eew8ozvSTbqYiaTqnoOfHJ/story.html"
"BG",2016-02-18,"Brookline officials spar over 'institutional racism' claim","https://www.bostonglobe.com/metro/2016/02/18/brookline-officials-spar-over-institutional-racism-claim/y9KNzdnqOYafBexIfEZQjK/story.html"
"BG",2016-02-18,"Editorial cartoon: GOP demagogues","https://www.bostonglobe.com/opinion/2016/02/18/editorial-cartoon-gop-demagogues/M6wayReBuInVkrQUpCb6YN/story.html"
"BG",2016-02-18,"Are Boston's dive bars disappearing?","https://www.bostonglobe.com/lifestyle/style/2016/02/17/what-killing-boston-dive-bars/ooEgqyF3LqnPQpCIadnKRL/story.html"
"BG",2016-02-18,"Why Saturday might be the most important day of the election","https://www.bostonglobe.com/news/politics/2016/02/18/why-saturday-might-most-important-day-election/MoJxnIBy1vGxPLiBHpmD6J/story.html"
"BG",2016-02-18,"Seal rescued from the roadside in Orleans","https://www.bostonglobe.com/metro/2016/02/18/seal/yh4Nq2aQIS197nLHyt66DO/story.html"
"BG",2016-02-18,"Harvard professor uses 'Star Wars' to talk world issues. fatherhood","https://www.bostonglobe.com/metro/2016/02/18/harvard-professor-uses-star-wars-themes-talk-world-issues-fatherhood-new-book/ci61tbcOU3ZgLyoHf7OojN/story.html"
"BG",2016-02-18,"Hingham condo in a gated golf course community","https://www.bostonglobe.com/lifestyle/real-estate/2016/02/21/condo-gated-golf-course-community-slice-spring-hingham/cEDJl35vP0j5DAMGK4gFLO/story.html"
"BG",2016-02-18,"Draper Labs building $60m glass atrium. open to the public","https://www.bostonglobe.com/business/2016/02/18/draper-labs-building-glass-atrium-open-public/mnssSMgf3DAyZgOqorsrqL/story.html"
"BG",2016-02-18,"Up and down year for Bruins prospect Jake DeBrusk","https://www.bostonglobe.com/sports/2016/02/18/and-down-year-for-bruins-prospect-jake-debrusk/US202EAflqDySRRRl6RyfK/story.html"
"BG",2016-02-18,"He's Mr. Popularity; now can Charlie Baker deliver?","https://www.bostonglobe.com/magazine/2016/02/18/popularity-now-can-charlie-baker-deliver/OBbM9RqjY3wIqdyizRCmiJ/story.html"
"BG",2016-02-18,"Can video games be art?","https://www.bostonglobe.com/arts/theater-art/2016/02/17/wellesley-college-jason-rohrer-games-artfully-engage-life/ON5SkmsGAkXZmsDYbgo1TJ/story.html"
"BG",2016-02-18,"What's that huge golden object in Kendall Square?","https://www.bostonglobe.com/lifestyle/2016/02/18/snow-melts-huge-golden-mystery-object-reappears-cambridge/00LofpoJHYzOFpxQuboheO/story.html"
"BG",2016-02-19,"Justice Scalia's casket put on view at US Supreme Court","https://www.bostonglobe.com/news/nation/2016/02/19/justice-scalia-casket-put-view-supreme-court/uhBHBm9VWatTIE3mKRuRgI/story.html"
"BG",2016-02-19,"GOP hopefuls swap venom before SC primary","https://www.bostonglobe.com/news/politics/2016/02/19/south-carolina-republican-primary-stays-nasty-volatile-right-end/k2A8PGo5vp276lxP5QHKWJ/story.html"
"BG",2016-02-19,"Photoshop adds to Ted Cruz. Marco Rubio tension","https://www.bostonglobe.com/news/politics/2016/02/19/photoshop-adds-marco-rubio-ted-cruz-tension/qVGWKSQeqkTAwI5iElwyTL/story.html"
"BG",2016-02-19,"Justice Department wants tool to unlock iPhone immediately","https://www.bostonglobe.com/business/2016/02/19/justice-department-calls-apple-refusal-unlock-iphone-marketing-strategy/EINwq6syNIrf3iCzImBGDL/story.html"
"BG",2016-02-19,"FBI v. Apple: What's at stake in encryption fight","https://www.bostonglobe.com/arts/2016/02/23/fbi-apple-what-stake-encryption-fight/cYlBxyhfMIrzU3EvnAqIaI/story.html"
"BG",2016-02-19,"In Nevada. high stakes for Clinton and Sanders","https://www.bostonglobe.com/news/nation/2016/02/19/nevada-caucuses-compete-with-celebs-shows-hiking/Uiwdk5HSfO6fyOGtspybCK/story.html"
"BG",2016-02-19,"Top SC Democrat Jim Clyburn endorses Hillary Clinton","https://www.bostonglobe.com/news/politics/2016/02/19/top-democrat-jim-clyburn-endorses-hillary-clinton-mending-rift/aZYOH2rf9KZ8m3EYRyVWyI/story.html"
"BG",2016-02-19,"Despite long odds. Obama sets out to nominate new justice","https://www.bostonglobe.com/news/nation/2016/02/19/despite-long-odds-obama-sets-out-nominate-new-justice/ynHhNuV4F4r4Yzr8R4sE8K/story.html"
"BG",2016-02-19,"Leahy says senators should not serve if they are afraid to vote","https://www.bostonglobe.com/metro/2016/02/19/sen-leahy-you-shouldn-senate-you-afraid-vote/67L9sUODhFOq906h8LFFfJ/story.html"
"BG",2016-02-19,"Yes. Vatican City has walls. but they're not exactly a barrier","https://www.bostonglobe.com/news/world/2016/02/19/yes-vatican-city-has-walls-but-they-not-exactly-barrier/WzglOTldKOZNh05H68cuxM/story.html"
"BG",2016-02-19,"Pope's comment didn't single out Donald Trump. Vatican says","https://www.bostonglobe.com/news/world/2016/02/19/pope-comment-didn-single-out-donald-trump-vatican-says/q3v2IMYbvIrrQrpDOzEqPN/story.html"
"BG",2016-02-19,"Harper Lee. 89; 'To Kill a Mockingbird' author","https://www.bostonglobe.com/metro/obituaries/2016/02/19/harper-lee-author-kill-mockingbird-dies/iBKOZVuXT2EHryB0uetEvM/story.html"
"BG",2016-02-19,"5 great quotes from 'To Kill a Mockingbird'","https://www.bostonglobe.com/arts/books/2016/02/19/great-quotes-from-kill-mockingbird/Wt9RMtCGE46wtHjzE0DxrK/story.html"
"BG",2016-02-19,"The media are misleading the public on Syria","https://www.bostonglobe.com/opinion/2016/02/18/the-media-are-misleading-public-syria/8YB75otYirPzUCnlwaVtcK/story.html"
"BG",2016-02-19,"NASCAR spells out changes in punishment system","https://www.bostonglobe.com/sports/2016/02/19/dale-earnhardt-hoping-drive-amelia-back-victory-line/y1GJb0qjW1OVed0e460TOM/story.html"
"BG",2016-02-19,"The life of Pablo vs. the life of Kanye","https://www.bostonglobe.com/2016/02/20/the-life-pablo-life-kanye/44sYdEyd7p2lE43WmBFdwM/story.html"
"BG",2016-02-19,"Umberto Eco. 84; scholar and novelist","https://www.bostonglobe.com/2016/02/19/umberto-eco-italian-semiotician-and-best-selling-author-dies/exHm2kHDdmXTU1GW1N5rDL/story.html"
"BG",2016-02-19,"Kesha goes to court over clash with producer","https://www.bostonglobe.com/arts/music/2016/02/19/kesha-goes-courtover-clash-with-producer/aB6NjEk5S4vJCQXbfHv5RM/story.html"
"BG",2016-02-19,"It's all good for Red Sox' first spring workout","https://www.bostonglobe.com/sports/2016/02/19/all-good-for-red-sox-first-spring-workout/c6cuExnWeAZ00fvSzkckKI/story.html"
"BG",2016-02-19,"Is the thoughtful David Price in for a culture shock?","https://www.bostonglobe.com/sports/2016/02/19/thoughtful-david-price-for-culture-shock/CLpFgFawlQqsS2fziNlZPN/story.html"
"BG",2016-02-19,"In Red Sox spring clubhouse. there's a certain lay of the land","https://www.bostonglobe.com/sports/2016/02/19/red-sox-spring-clubhouse-there-certain-lay-land/Iscv0957zQnOhd0Ja0DX0I/story.html"
"BG",2016-02-19,"Lions chasing warthog escape park. wander streets of Nairobi","https://www.bostonglobe.com/news/world/2016/02/19/lions-chasing-warthog-escape-park-wander-streets-nairobi/EIvj5B8mJXYpLv7NidZEMJ/story.html"
